15feb10d_a_00023gr_00108sq_00009hl_00005ed-a	2586	1338
15feb10d_a_00023gr_00108sq_00009hl_00005ed-a	2706	1650
15feb10d_a_00023gr_00108sq_00009hl_00005ed-a	3582	2142
15feb10d_a_00023gr_00108sq_00009hl_00005ed-a	2772	882
15feb10d_a_00023gr_00108sq_00009hl_00005ed-a	2298	1188
15feb10d_a_00023gr_00108sq_00009hl_00005ed-a	1956	978
15feb10d_a_00023gr_00108sq_00009hl_00005ed-a	3000	900
15feb10d_a_00023gr_00108sq_00009hl_00005ed-a	3420	408
15feb10d_a_00023gr_00108sq_00009hl_00005ed-a	3624	228
15feb10d_a_00023gr_00108sq_00009hl_00005ed-a	3534	1566
15feb10d_a_00023gr_00108sq_00009hl_00005ed-a	2778	150
15feb10d_00002gr_00078sq_00015hl_00003ed-a	558	2976
15feb10d_00002gr_00078sq_00015hl_00003ed-a	2160	1530
15feb10d_00002gr_00078sq_00015hl_00003ed-a	2460	2448
15feb10d_00002gr_00078sq_00015hl_00003ed-a	2214	2388
15feb10d_00002gr_00078sq_00015hl_00003ed-a	3084	1350
15feb10d_00002gr_00078sq_00015hl_00003ed-a	3144	1572
15feb10d_00002gr_00078sq_00015hl_00003ed-a	444	2388
15feb10d_00002gr_00078sq_00015hl_00003ed-a	864	2772
15feb10d_00002gr_00078sq_00015hl_00003ed-a	2400	888
15feb10d_00002gr_00078sq_00015hl_00003ed-a	3588	678
15feb10d_00002gr_00078sq_00015hl_00003ed-a	3090	1740
15feb10d_00002gr_00078sq_00015hl_00003ed-a	3306	714
15feb10d_00002gr_00078sq_00015hl_00003ed-a	1614	1578
15feb10d_00002gr_00078sq_00015hl_00003ed-a	3048	1032
15feb10d_00002gr_00078sq_00015hl_00003ed-a	2514	804
15feb10d_00002gr_00078sq_00015hl_00003ed-a	1890	3234
15feb10d_00002gr_00078sq_00015hl_00003ed-a	1512	1320
15feb10d_00002gr_00078sq_00015hl_00003ed-a	942	2082
15feb10d_00002gr_00078sq_00015hl_00003ed-a	3516	1092
15feb10d_00002gr_00078sq_00015hl_00003ed-a	582	2238
15feb10d_00002gr_00078sq_00015hl_00003ed-a	3570	1920
15feb10d_00002gr_00078sq_00015hl_00003ed-a	3390	2082
15feb10d_00002gr_00078sq_00015hl_00003ed-a	3558	1338
15feb10d_00002gr_00078sq_00015hl_00003ed-a	1716	3072
15feb10d_00002gr_00078sq_00015hl_00003ed-a	1620	2784
15feb10d_00002gr_00078sq_00015hl_00003ed-a	486	2616
15feb10d_00002gr_00078sq_00015hl_00003ed-a	846	2298
15feb10d_00002gr_00078sq_00015hl_00003ed-a	906	1620
15feb10d_00002gr_00078sq_00015hl_00003ed-a	1926	1710
15feb10d_00002gr_00078sq_00015hl_00003ed-a	2484	1278
15feb10d_00002gr_00078sq_00015hl_00003ed-a	2712	1194
15feb10d_00002gr_00078sq_00015hl_00003ed-a	1224	1374
15feb10d_00002gr_00078sq_00015hl_00003ed-a	786	2544
15feb10d_00002gr_00078sq_00015hl_00003ed-a	930	2412
15feb10d_00002gr_00078sq_00015hl_00003ed-a	2280	2490
15feb10d_00002gr_00078sq_00015hl_00003ed-a	1302	3588
15feb10d_00002gr_00078sq_00015hl_00003ed-a	1134	3546
15feb10d_00002gr_00078sq_00015hl_00003ed-a	2064	1356
15feb10d_00002gr_00078sq_00015hl_00003ed-a	1860	1326
15feb10d_00002gr_00078sq_00015hl_00003ed-a	1788	1146
15feb10d_00002gr_00078sq_00015hl_00003ed-a	1662	1224
15feb10d_00002gr_00078sq_00015hl_00003ed-a	1590	1440
15feb10d_00002gr_00078sq_00015hl_00003ed-a	1326	1608
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	3474	684
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	1692	2790
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	2106	1470
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	3588	432
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	1692	1608
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	2796	2436
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	2262	3414
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	1836	3552
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	3162	3084
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	2706	1248
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	3018	1104
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	2664	1032
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	3204	360
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	2766	2082
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	3468	2016
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	3180	3738
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	2826	3630
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	1866	2586
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	1704	2622
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	3648	888
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	3288	2142
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	1950	3612
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	1116	2868
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	1284	2778
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	1416	2946
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	1764	2088
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	2334	1878
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	2202	1242
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	3534	1638
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	2400	990
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	2682	798
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	2856	624
15feb10d_a_00023gr_00099sq_00006hl_00002ed-a	2658	462
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2274	3780
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2508	3546
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2262	3420
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2106	3402
15feb10d_00015gr_00019sq_00012hl_00004ed-a	1974	3570
15feb10d_00015gr_00019sq_00012hl_00004ed-a	1908	3468
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2550	3300
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2778	3264
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2958	3228
15feb10d_00015gr_00019sq_00012hl_00004ed-a	3102	3324
15feb10d_00015gr_00019sq_00012hl_00004ed-a	3294	3222
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2988	2922
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2904	3030
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2772	3054
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2790	2898
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2316	3180
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2172	3036
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2322	2892
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2052	2946
15feb10d_00015gr_00019sq_00012hl_00004ed-a	1794	3222
15feb10d_00015gr_00019sq_00012hl_00004ed-a	1716	3126
15feb10d_00015gr_00019sq_00012hl_00004ed-a	1998	3756
15feb10d_00015gr_00019sq_00012hl_00004ed-a	1548	3636
15feb10d_00015gr_00019sq_00012hl_00004ed-a	1158	3504
15feb10d_00015gr_00019sq_00012hl_00004ed-a	1266	3570
15feb10d_00015gr_00019sq_00012hl_00004ed-a	1152	3630
15feb10d_00015gr_00019sq_00012hl_00004ed-a	1404	3246
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2700	2724
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2550	2658
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2166	2700
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2292	2604
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2316	2202
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2760	2274
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2856	2148
15feb10d_00015gr_00019sq_00012hl_00004ed-a	3162	2724
15feb10d_00015gr_00019sq_00012hl_00004ed-a	3210	2364
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2724	2070
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2718	1866
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2370	1812
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2436	2040
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2298	2022
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2052	2316
15feb10d_00015gr_00019sq_00012hl_00004ed-a	1644	2724
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2598	1746
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2520	1758
15feb10d_00015gr_00019sq_00012hl_00004ed-a	3060	1992
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2964	1968
15feb10d_00015gr_00019sq_00012hl_00004ed-a	3300	1902
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2136	1674
15feb10d_00015gr_00019sq_00012hl_00004ed-a	3516	1560
15feb10d_00015gr_00019sq_00012hl_00004ed-a	3480	1380
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2532	2532
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2736	2580
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2574	2406
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2706	2406
15feb10d_00015gr_00019sq_00012hl_00004ed-a	1602	2928
15feb10d_00015gr_00019sq_00012hl_00004ed-a	1458	2286
15feb10d_00015gr_00019sq_00012hl_00004ed-a	1512	2454
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2040	1896
15feb10d_00015gr_00019sq_00012hl_00004ed-a	3132	1038
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2700	1404
15feb10d_00015gr_00019sq_00012hl_00004ed-a	2658	1542
15feb10d_00060sq_00013hl_00005ed-a	1686	3024
15feb10d_00060sq_00013hl_00005ed-a	1932	2730
15feb10d_00060sq_00013hl_00005ed-a	1758	2778
15feb10d_00060sq_00013hl_00005ed-a	1926	2490
15feb10d_00060sq_00013hl_00005ed-a	1704	2526
15feb10d_00060sq_00013hl_00005ed-a	2880	2634
15feb10d_00060sq_00013hl_00005ed-a	3072	2388
15feb10d_00060sq_00013hl_00005ed-a	2022	3432
15feb10d_00060sq_00013hl_00005ed-a	1638	3246
15feb10d_00060sq_00013hl_00005ed-a	1452	3510
15feb10d_00060sq_00013hl_00005ed-a	1452	2670
15feb10d_00060sq_00013hl_00005ed-a	1440	2250
15feb10d_00060sq_00013hl_00005ed-a	1506	2094
15feb10d_00060sq_00013hl_00005ed-a	2364	2082
15feb10d_00060sq_00013hl_00005ed-a	3126	2022
15feb10d_00060sq_00013hl_00005ed-a	3102	1896
15feb10d_00060sq_00013hl_00005ed-a	3480	2304
15feb10d_00060sq_00013hl_00005ed-a	2580	1710
15feb10d_00060sq_00013hl_00005ed-a	2424	1830
15feb10d_00060sq_00013hl_00005ed-a	2646	1416
15feb10d_00060sq_00013hl_00005ed-a	1368	2526
15feb10d_00060sq_00013hl_00005ed-a	1098	2670
15feb10d_00060sq_00013hl_00005ed-a	1134	2490
15feb10d_00060sq_00013hl_00005ed-a	1128	2862
15feb10d_00060sq_00013hl_00005ed-a	1848	1812
15feb10d_00060sq_00013hl_00005ed-a	1842	2154
15feb10d_00060sq_00013hl_00005ed-a	3378	1110
15feb10d_00060sq_00013hl_00005ed-a	3438	1032
15feb10d_00060sq_00013hl_00005ed-a	3132	1404
15feb10d_00060sq_00013hl_00005ed-a	3216	1446
15feb10d_00060sq_00013hl_00005ed-a	3114	1542
15feb10d_00060sq_00013hl_00005ed-a	3186	1584
15feb10d_00060sq_00013hl_00005ed-a	2298	1842
15feb10d_00060sq_00013hl_00005ed-a	2982	1176
15feb10d_00060sq_00013hl_00005ed-a	1536	3312
15feb10d_00060sq_00013hl_00005ed-a	1794	3474
15feb10d_00060sq_00013hl_00005ed-a	1626	3408
15feb10d_00060sq_00013hl_00005ed-a	690	3300
15feb10d_00060sq_00013hl_00005ed-a	1002	2454
15feb10d_00060sq_00013hl_00005ed-a	1242	2334
15feb10d_00060sq_00013hl_00005ed-a	870	2676
15feb10d_00060sq_00013hl_00005ed-a	3414	1608
15feb10d_00060sq_00013hl_00005ed-a	3246	1158
15feb10d_00015gr_00020sq_00003hl_00004ed-a	1632	1860
15feb10d_00015gr_00020sq_00003hl_00004ed-a	36	2682
15feb10d_00015gr_00020sq_00003hl_00004ed-a	3132	1386
15feb10d_00015gr_00020sq_00003hl_00004ed-a	3282	1224
15feb10d_00015gr_00020sq_00003hl_00004ed-a	264	2742
15feb10d_00015gr_00020sq_00003hl_00004ed-a	2874	1128
15feb10d_00015gr_00020sq_00003hl_00004ed-a	1206	2226
15feb10d_00015gr_00020sq_00003hl_00004ed-a	714	2166
15feb10d_00015gr_00020sq_00003hl_00004ed-a	792	2814
15feb10d_00015gr_00020sq_00003hl_00004ed-a	1764	2106
15feb10d_00015gr_00020sq_00003hl_00004ed-a	1518	2274
15feb10d_00015gr_00020sq_00003hl_00004ed-a	270	2424
15feb10d_00015gr_00020sq_00003hl_00004ed-a	2778	1296
15feb10d_00015gr_00020sq_00003hl_00004ed-a	2148	1794
15feb10d_00015gr_00020sq_00003hl_00004ed-a	126	3540
15feb10d_00015gr_00020sq_00003hl_00004ed-a	972	2034
15feb10d_00015gr_00020sq_00003hl_00004ed-a	2658	1686
15feb10d_00015gr_00020sq_00003hl_00004ed-a	2076	1920
15feb10d_00015gr_00020sq_00003hl_00004ed-a	1764	1476
15feb10d_00015gr_00020sq_00003hl_00004ed-a	966	2340
15feb10d_00015gr_00020sq_00003hl_00004ed-a	1116	2520
15feb10d_00015gr_00020sq_00003hl_00004ed-a	1032	3204
15feb10d_00015gr_00020sq_00003hl_00004ed-a	750	2454
15feb10d_00015gr_00020sq_00003hl_00004ed-a	1620	1608
15feb10d_00015gr_00020sq_00003hl_00004ed-a	2640	1494
15feb10d_00015gr_00020sq_00003hl_00004ed-a	1608	1308
15feb10d_00015gr_00020sq_00003hl_00004ed-a	2562	888
15feb10d_00015gr_00020sq_00003hl_00004ed-a	1296	1266
15feb10d_00015gr_00020sq_00003hl_00004ed-a	612	1992
15feb10d_00015gr_00020sq_00003hl_00004ed-a	270	1968
15feb10d_00015gr_00020sq_00003hl_00004ed-a	3402	810
15feb10d_00015gr_00020sq_00003hl_00004ed-a	2052	840
15feb10d_00015gr_00020sq_00003hl_00004ed-a	996	1422
15feb10d_00015gr_00020sq_00003hl_00004ed-a	1452	1488
15feb10d_00015gr_00020sq_00003hl_00004ed-a	672	1638
15feb10d_00015gr_00020sq_00003hl_00004ed-a	2346	852
15feb10d_00015gr_00020sq_00003hl_00004ed-a	222	3390
15feb10d_00015gr_00020sq_00003hl_00004ed-a	108	2922
15feb10d_00015gr_00020sq_00003hl_00004ed-a	3174	1752
15feb10d_00015gr_00020sq_00003hl_00004ed-a	3582	1446
15feb10d_00015gr_00020sq_00003hl_00004ed-a	822	2334
15feb10d_00015gr_00020sq_00003hl_00004ed-a	1452	1740
15feb10d_00015gr_00020sq_00003hl_00004ed-a	3012	600
15feb10d_00015gr_00020sq_00003hl_00004ed-a	882	1554
15feb10d_00015gr_00020sq_00003hl_00004ed-a	1398	2388
15feb10d_00017gr_00036sq_00004hl_00003ed-a	2094	3204
15feb10d_00017gr_00036sq_00004hl_00003ed-a	1584	1722
15feb10d_00017gr_00036sq_00004hl_00003ed-a	2100	2202
15feb10d_00017gr_00036sq_00004hl_00003ed-a	1116	1704
15feb10d_00017gr_00036sq_00004hl_00003ed-a	342	3702
15feb10d_00017gr_00036sq_00004hl_00003ed-a	1752	3516
15feb10d_00017gr_00036sq_00004hl_00003ed-a	2364	2166
15feb10d_00017gr_00036sq_00004hl_00003ed-a	3108	930
15feb10d_00017gr_00036sq_00004hl_00003ed-a	1386	1590
15feb10d_00017gr_00036sq_00004hl_00003ed-a	42	2736
15feb10d_00017gr_00036sq_00004hl_00003ed-a	1908	1914
15feb10d_00017gr_00036sq_00004hl_00003ed-a	678	3294
15feb10d_00017gr_00036sq_00004hl_00003ed-a	2028	1434
15feb10d_00017gr_00036sq_00004hl_00003ed-a	2844	2088
15feb10d_00017gr_00036sq_00004hl_00003ed-a	2982	2244
15feb10d_00017gr_00036sq_00004hl_00003ed-a	2832	3138
15feb10d_00017gr_00036sq_00004hl_00003ed-a	3318	3738
15feb10d_00017gr_00036sq_00004hl_00003ed-a	228	2574
15feb10d_00017gr_00036sq_00004hl_00003ed-a	186	2976
15feb10d_00017gr_00036sq_00004hl_00003ed-a	558	3294
15feb10d_00017gr_00036sq_00004hl_00003ed-a	1854	2274
15feb10d_00017gr_00036sq_00004hl_00003ed-a	2556	1722
15feb10d_00017gr_00036sq_00004hl_00003ed-a	1728	1344
15feb10d_00017gr_00036sq_00004hl_00003ed-a	888	1722
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	1824	1818
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	3522	3498
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	2964	3468
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	2748	3570
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	2646	3648
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	2790	3708
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	3312	3702
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	3282	3510
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	2418	3702
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	1500	3702
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	1260	3720
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	1416	3066
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	1686	2904
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	1770	2802
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	864	3546
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	3564	2436
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	3606	2598
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	3204	2592
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	3498	2136
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	2406	1578
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	2106	1776
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	2004	1656
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	2466	1104
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	2946	1188
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	2454	852
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	2682	846
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	2436	660
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	3132	378
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	3228	852
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	3390	900
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	3210	1098
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	2274	1362
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	3666	564
15feb10d_a_00012gr_00002sq_00011hl_00003ed-a	1188	2838
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2328	1518
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2928	1362
15feb10d_00012gr_00039sq_00004hl_00006ed-a	3000	3138
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1386	2622
15feb10d_00012gr_00039sq_00004hl_00006ed-a	3084	1596
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2532	3276
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2706	3306
15feb10d_00012gr_00039sq_00004hl_00006ed-a	816	2940
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1224	1722
15feb10d_00012gr_00039sq_00004hl_00006ed-a	3474	3096
15feb10d_00012gr_00039sq_00004hl_00006ed-a	612	2646
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1620	3240
15feb10d_00012gr_00039sq_00004hl_00006ed-a	3294	2568
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2694	2970
15feb10d_00012gr_00039sq_00004hl_00006ed-a	780	3342
15feb10d_00012gr_00039sq_00004hl_00006ed-a	294	3198
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1350	1626
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1128	2220
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2754	2682
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1578	1290
15feb10d_00012gr_00039sq_00004hl_00006ed-a	768	3096
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2322	738
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1086	1590
15feb10d_00012gr_00039sq_00004hl_00006ed-a	3156	1974
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1620	858
15feb10d_00012gr_00039sq_00004hl_00006ed-a	3312	3444
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2688	936
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1542	2274
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2988	2406
15feb10d_00012gr_00039sq_00004hl_00006ed-a	354	3636
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2718	2010
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2154	462
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2544	858
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2334	2724
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1740	3540
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1206	2058
15feb10d_00012gr_00039sq_00004hl_00006ed-a	3000	2178
15feb10d_00012gr_00039sq_00004hl_00006ed-a	606	3210
15feb10d_00012gr_00039sq_00004hl_00006ed-a	3264	810
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2412	3558
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2814	2850
15feb10d_00012gr_00039sq_00004hl_00006ed-a	3198	2754
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2874	1920
15feb10d_00012gr_00039sq_00004hl_00006ed-a	576	2148
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2880	1014
15feb10d_00012gr_00039sq_00004hl_00006ed-a	3204	1368
15feb10d_00012gr_00039sq_00004hl_00006ed-a	636	1926
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1224	2796
15feb10d_00012gr_00039sq_00004hl_00006ed-a	3642	2328
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1368	1860
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2826	3672
15feb10d_00012gr_00039sq_00004hl_00006ed-a	3258	1110
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2616	738
15feb10d_00012gr_00039sq_00004hl_00006ed-a	342	2664
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2328	2562
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2202	1842
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2328	1158
15feb10d_00012gr_00039sq_00004hl_00006ed-a	348	2868
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1806	2424
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2310	2064
15feb10d_00012gr_00039sq_00004hl_00006ed-a	150	3696
15feb10d_00012gr_00039sq_00004hl_00006ed-a	702	3546
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2790	2550
15feb10d_00012gr_00039sq_00004hl_00006ed-a	3522	3624
15feb10d_00012gr_00039sq_00004hl_00006ed-a	66	2538
15feb10d_00012gr_00039sq_00004hl_00006ed-a	90	3498
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2196	3354
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1440	3582
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2214	3090
15feb10d_00012gr_00039sq_00004hl_00006ed-a	990	1944
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1926	2766
15feb10d_00012gr_00039sq_00004hl_00006ed-a	696	1650
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2076	3732
15feb10d_00012gr_00039sq_00004hl_00006ed-a	36	2976
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1452	1008
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1734	1884
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1512	3750
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1680	3438
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2586	3432
15feb10d_00012gr_00039sq_00004hl_00006ed-a	18	2208
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1830	1104
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1314	3612
15feb10d_00012gr_00039sq_00004hl_00006ed-a	420	3762
15feb10d_00012gr_00039sq_00004hl_00006ed-a	276	3342
15feb10d_00012gr_00039sq_00004hl_00006ed-a	36	2760
15feb10d_00012gr_00039sq_00004hl_00006ed-a	624	2970
15feb10d_00012gr_00039sq_00004hl_00006ed-a	978	3090
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1326	2322
15feb10d_00012gr_00039sq_00004hl_00006ed-a	804	1986
15feb10d_00012gr_00039sq_00004hl_00006ed-a	264	2058
15feb10d_00012gr_00039sq_00004hl_00006ed-a	882	2502
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1284	1404
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1698	1476
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2082	1650
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1716	2610
15feb10d_00012gr_00039sq_00004hl_00006ed-a	3072	3288
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2880	3072
15feb10d_00012gr_00039sq_00004hl_00006ed-a	3630	3228
15feb10d_00012gr_00039sq_00004hl_00006ed-a	3390	2706
15feb10d_00012gr_00039sq_00004hl_00006ed-a	3216	2214
15feb10d_00012gr_00039sq_00004hl_00006ed-a	3102	2076
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2622	1608
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2514	1500
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2718	1482
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2388	3144
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2634	3090
15feb10d_00012gr_00039sq_00004hl_00006ed-a	3678	1086
15feb10d_00012gr_00039sq_00004hl_00006ed-a	3264	1248
15feb10d_00012gr_00039sq_00004hl_00006ed-a	3636	1680
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2898	672
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1794	732
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1512	3372
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1728	3768
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2580	1890
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1992	2100
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1464	1986
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1560	1788
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1878	1608
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1908	1464
15feb10d_00012gr_00039sq_00004hl_00006ed-a	1794	1374
15feb10d_00012gr_00039sq_00004hl_00006ed-a	2118	1248
